Date,predicted_total_sales
2019-01-05 13:08:00,548.834475
2019-03-08 10:29:00,80.18272500000006
2019-03-03 13:23:00,340.4288999999998
2019-01-27 20:33:00,489.2203050000002
2019-02-08 10:37:00,634.4158799999996
2019-03-25 18:30:00,628.0824899999988
2019-02-25 14:36:00,433.45406999999983
2019-02-24 11:38:00,768.7038449999995
2019-01-10 17:15:00,76.0033049999999
2019-02-20 13:27:00,172.64267999999979
2019-02-06 18:07:00,60.99628499999989
2019-03-09 17:03:00,107.25498000000012
2019-02-12 10:25:00,246.7540949999998
2019-02-07 16:48:00,453.381285
2019-03-29 19:21:00,749.5460699999998
2019-01-15 16:19:00,589.8549300000003
2019-03-11 11:03:00,507.2112150000004
2019-01-01 10:39:00,457.1734649999996
2019-01-21 18:00:00,172.29491999999985
2019-03-11 15:30:00,84.59409000000005
2019-02-25 11:24:00,450.8867999999995
2019-03-05 10:40:00,277.72216500000025
2019-03-15 12:20:00,69.68577000000002
2019-02-17 11:15:00,181.38277499999992
2019-03-02 17:36:00,279.17494499999975
2019-03-22 19:20:00,441.63682500000044
2019-02-08 15:31:00,35.278004999999936
2019-03-10 12:17:00,183.2006399999999
2019-01-25 19:48:00,463.4918399999998
2019-03-15 15:36:00,235.33849500000005
2019-02-25 19:39:00,494.6168850000006
2019-01-28 12:43:00,735.14532
2019-01-10 14:49:00,703.4753249999999
2019-03-15 10:12:00,202.98116999999965
2019-02-06 10:42:00,417.50624999999957
2019-01-07 12:28:00,71.53009499999996
2019-03-10 19:15:00,328.72759500000024
2019-01-15 17:17:00,576.4497899999994
2019-03-23 13:24:00,461.3829150000005
2019-03-03 13:01:00,253.04160000000036
2019-01-17 18:45:00,91.04098499999992
2019-02-02 10:11:00,118.02651000000003
2019-02-08 13:03:00,435.35330999999934
2019-03-04 20:39:00,828.988650000001
2019-03-16 19:47:00,32.278365000000015
2019-03-09 18:00:00,395.4654899999998
2019-02-27 17:24:00,536.1253800000005
2019-02-06 15:47:00,189.16505999999987
2019-02-10 12:45:00,119.09793000000003
2019-03-19 17:08:00,868.2641100000006
2019-02-03 10:19:00,672.2552550000004
2019-02-10 15:10:00,233.85011999999992
2019-03-22 14:42:00,74.99362500000005
2019-01-25 15:46:00,16.097864999999988
2019-03-07 11:49:00,34.081529999999944
2019-02-28 19:01:00,720.6434550000012
2019-03-27 11:26:00,92.98904999999986
2019-02-07 11:28:00,751.7627249999995
2019-01-20 15:55:00,760.2278250000012
2019-03-12 20:36:00,193.03084500000014
2019-02-15 17:47:00,77.90149499999988
2019-02-24 10:55:00,351.37661999999955
2019-02-03 13:40:00,520.4138100000001
2019-03-06 12:27:00,166.0316699999998
2019-02-14 14:35:00,317.916375
2019-03-13 16:40:00,166.53829500000003
2019-02-10 15:43:00,70.07143500000005
2019-01-07 15:01:00,615.2999999999996
2019-01-24 10:04:00,828.9452850000011
2019-02-02 18:50:00,19.430775
2019-01-06 12:46:00,939.9513899999995
2019-02-11 16:19:00,652.4620200000004
2019-03-05 18:17:00,152.9802749999998
2019-03-09 18:21:00,477.69708000000014
2019-01-22 10:55:00,705.2733450000005
2019-01-13 17:04:00,436.3786349999999
2019-01-09 14:20:00,463.1128949999997
2019-01-12 15:48:00,189.20705999999973
2019-03-05 16:24:00,821.4271800000002
2019-01-22 18:56:00,107.03133000000007
2019-01-21 14:42:00,625.0786499999995
2019-01-26 19:56:00,305.0319300000004
2019-01-23 18:37:00,161.4767700000002
2019-02-23 18:45:00,337.77176999999966
2019-03-09 10:17:00,256.6274550000001
2019-03-05 14:31:00,609.8159550000005
2019-03-25 10:23:00,401.73252000000025
2019-03-27 20:35:00,362.46157499999964
2019-01-02 16:57:00,44.428124999999994
2019-02-27 17:55:00,485.0976899999994
2019-01-23 10:25:00,198.88889999999964
2019-01-26 19:54:00,471.3153899999995
2019-01-10 16:42:00,161.50617000000003
2019-03-12 12:09:00,608.1467699999997
2019-02-06 20:05:00,94.05248999999999
2019-03-08 20:38:00,101.95458000000004
2019-03-29 10:25:00,923.4154649999999
2019-02-09 13:11:00,78.46944000000013
2019-03-23 10:16:00,166.12932000000023
2019-03-05 18:14:00,520.9860600000002
2019-03-26 19:20:00,50.37543000000002
2019-03-01 13:22:00,743.2828200000002
2019-02-01 11:27:00,217.9218300000002
2019-03-28 16:44:00,367.05984000000024
2019-03-19 18:19:00,223.13350499999981
2019-01-12 14:50:00,931.3445400000012
2019-01-05 20:54:00,172.63260000000014
2019-03-22 20:19:00,391.2638100000006
2019-03-24 10:43:00,321.2518050000002
2019-03-03 14:30:00,860.5775849999994
2019-02-05 11:32:00,34.47380999999994
2019-02-05 10:41:00,309.02455499999974
2019-02-15 12:44:00,536.2582050000002
2019-01-19 20:07:00,548.6737200000005
2019-02-01 20:31:00,763.3513650000002
2019-03-02 13:01:00,84.96799500000009
2019-03-05 12:29:00,115.55680499999995
2019-01-16 15:26:00,53.90794499999995
2019-02-02 20:48:00,115.28873999999996
2019-01-20 20:38:00,112.25917500000008
2019-02-14 17:03:00,836.0654399999996
2019-01-12 12:02:00,419.86087500000014
2019-03-09 17:26:00,944.177220000001
2019-03-13 19:52:00,536.5368749999998
2019-03-09 14:57:00,473.8885200000002
2019-03-10 18:44:00,689.813669999999
2019-01-27 13:26:00,168.94731000000007
2019-01-08 16:17:00,299.617395
2019-01-08 15:57:00,575.9185949999994
2019-02-08 11:15:00,855.5502899999997
2019-01-25 13:18:00,290.7895199999996
2019-03-06 20:34:00,579.431475000001
2019-02-10 18:36:00,146.33797499999991
2019-02-17 14:40:00,550.6628399999996
2019-03-08 16:43:00,512.2091100000005
2019-02-18 19:39:00,284.30891999999983
2019-01-18 20:59:00,138.166035
2019-02-18 15:39:00,217.05390000000003
2019-02-16 12:21:00,545.8506900000003
2019-03-16 19:25:00,609.0781200000001
2019-01-23 13:00:00,944.5684499999995
2019-01-25 13:48:00,949.4947349999997
2019-02-05 19:57:00,720.0066300000013
2019-02-22 10:36:00,31.979429999999976
2019-01-21 16:37:00,490.8578849999997
2019-03-08 17:11:00,291.04004999999967
2019-02-10 12:28:00,316.98019500000044
2019-03-19 12:46:00,277.9015050000003
2019-03-06 15:07:00,605.425800000001
2019-03-27 13:48:00,272.5322250000004
2019-03-23 19:20:00,382.4659650000001
2019-03-11 16:07:00,253.77733499999977
2019-01-29 11:56:00,783.6948
2019-02-07 18:23:00,103.75333499999999
2019-01-28 13:05:00,680.5687350000004
2019-02-20 15:55:00,485.2548749999995
2019-01-04 19:40:00,75.808425
2019-03-07 13:58:00,263.80966500000017
2019-03-30 14:43:00,924.6939450000001
2019-03-27 19:18:00,588.9985500000001
2019-01-19 19:39:00,361.98319499999974
2019-02-25 16:21:00,66.53608499999994
2019-03-13 19:44:00,336.22165499999966
2019-01-30 19:42:00,160.5678900000002
2019-02-20 15:24:00,419.44118999999984
2019-02-25 14:12:00,356.9359500000004
2019-01-16 13:32:00,1011.8041499999996
2019-02-08 16:20:00,1037.744399999999
2019-01-19 16:31:00,323.08142999999956
2019-02-01 15:10:00,510.91467000000017
2019-01-03 11:36:00,367.40770500000036
2019-01-26 12:45:00,419.85982499999983
2019-03-03 19:17:00,175.1830499999998
2019-01-19 17:34:00,333.71110499999963
2019-01-18 12:04:00,166.20145500000027
2019-03-21 16:21:00,319.9178850000002
2019-03-03 17:01:00,187.08206999999985
2019-02-13 10:50:00,165.5705100000001
2019-03-23 19:16:00,464.20017000000024
2019-01-28 16:47:00,273.2196599999997
2019-02-09 10:00:00,471.80196000000035
2019-01-23 11:51:00,323.0578049999998
2019-03-23 10:55:00,162.79977000000005
2019-01-25 15:00:00,288.2694150000003
2019-03-04 11:19:00,90.83067000000001
2019-03-05 19:46:00,57.06939000000002
2019-03-03 19:00:00,794.4261150000006
2019-02-08 10:53:00,195.1877550000001
2019-02-10 12:50:00,77.77791000000003
2019-01-28 20:50:00,293.3681100000004
2019-02-11 10:39:00,242.46515999999974
2019-01-15 13:41:00,154.30001999999985
2019-03-16 19:08:00,829.2795000000007
2019-01-26 20:23:00,107.29656000000006
2019-03-19 11:30:00,172.0318950000003
2019-01-13 19:30:00,77.95168499999998
2019-03-26 18:03:00,91.75572000000015
2019-03-23 10:13:00,26.52436500000001
2019-03-12 19:58:00,174.95057999999995
2019-02-17 19:57:00,374.8483200000002
2019-01-29 10:01:00,120.5005200000002
2019-03-15 11:57:00,241.38659999999973
2019-01-14 10:02:00,451.04849999999965
2019-02-06 14:51:00,272.0817750000004
2019-02-15 12:42:00,92.95261499999997
2019-01-03 12:02:00,217.62247499999998
2019-01-04 18:19:00,629.6543399999994
2019-03-18 17:38:00,299.5448399999997
2019-03-28 13:41:00,95.93114999999987
2019-03-02 19:42:00,942.6051599999995
2019-01-25 20:24:00,247.76493000000016
2019-01-16 18:08:00,884.3508450000005
2019-03-20 19:17:00,485.6708849999997
2019-01-04 13:24:00,146.10634499999992
2019-03-11 15:53:00,217.64536499999994
2019-03-22 15:05:00,19.22539499999999
2019-03-24 18:27:00,130.4213399999998
2019-02-21 16:55:00,298.1409900000002
2019-02-12 12:58:00,796.2155250000005
2019-03-10 18:59:00,180.62236499999975
2019-01-31 13:44:00,285.15322499999985
2019-03-06 13:46:00,455.99421
2019-02-17 18:06:00,61.9002299999999
2019-02-21 12:38:00,13.311794999999991
2019-03-20 15:56:00,90.86133000000001
2019-01-11 14:29:00,183.06319499999984
2019-01-26 19:14:00,654.9335099999993
2019-01-31 16:24:00,155.189055
2019-02-26 10:52:00,572.0248800000003
2019-03-11 12:55:00,533.1649050000001
2019-01-26 19:28:00,171.56086500000023
2019-03-12 13:52:00,33.16099499999995
2019-02-11 10:54:00,794.4813450000013
2019-02-21 18:31:00,310.5358200000001
2019-03-09 18:24:00,545.3563500000005
2019-01-20 18:09:00,195.60796499999987
2019-01-28 15:16:00,91.1944950000001
2019-03-05 17:07:00,233.14871999999997
2019-03-02 19:26:00,69.279
2019-01-11 11:20:00,94.11916500000001
2019-01-11 16:49:00,235.59553500000027
2019-03-11 12:01:00,125.63501999999991
2019-02-28 18:37:00,195.6932249999999
2019-01-05 11:25:00,263.0998650000001
2019-02-02 18:42:00,793.6942650000005
2019-01-01 14:47:00,399.8858850000004
2019-02-09 19:43:00,256.98634500000014
2019-01-23 14:04:00,94.10478000000005
2019-01-07 16:11:00,326.2893899999997
2019-01-14 19:06:00,536.4863700000006
2019-02-02 15:34:00,440.487285
2019-03-17 19:06:00,369.74448000000007
2019-03-02 19:44:00,30.394665000000032
2019-03-16 11:22:00,99.96399000000002
2019-01-06 11:23:00,494.6753700000003
2019-01-29 14:12:00,137.34640500000015
2019-01-31 10:46:00,69.68167499999987
2019-02-05 10:16:00,163.15467000000015
2019-02-13 12:38:00,135.83881499999998
2019-02-07 13:05:00,277.4626050000003
2019-03-19 13:25:00,708.1832099999999
2019-03-07 14:53:00,69.18691500000006
2019-03-13 19:22:00,160.8898200000002
2019-02-09 11:00:00,233.60358000000014
2019-02-26 19:24:00,57.403184999999986
2019-03-12 12:43:00,722.5478400000002
2019-03-14 17:22:00,149.1551250000001
2019-01-08 20:55:00,784.0877100000008
2019-01-05 16:05:00,297.284715
2019-01-04 13:34:00,373.90090499999934
2019-03-06 18:13:00,353.0851799999998
2019-01-03 19:17:00,44.35661999999998
2019-01-07 11:44:00,203.42899499999982
2019-01-27 15:51:00,25.505339999999975
2019-02-26 16:52:00,628.1686950000002
2019-01-07 20:52:00,353.0018099999998
2019-01-07 17:36:00,227.88601500000007
2019-02-02 13:23:00,401.11543500000016
2019-03-20 16:28:00,745.1943449999993
2019-03-20 19:57:00,462.33778499999954
2019-02-15 17:01:00,587.8270649999992
2019-03-06 13:29:00,38.80673999999996
2019-01-06 11:09:00,16.23121499999999
2019-03-04 15:02:00,628.971734999999
2019-03-12 14:21:00,199.70789999999985
2019-02-20 18:01:00,350.3264099999997
2019-03-24 14:49:00,78.72501000000005
2019-01-31 12:02:00,224.58428999999992
2019-01-25 13:30:00,356.3170800000004
2019-02-03 14:38:00,697.7155499999994
2019-01-24 17:37:00,422.96845500000046
2019-03-14 17:20:00,204.22384499999976
2019-02-18 20:29:00,65.77388999999998
2019-01-21 10:00:00,76.4450399999999
2019-03-13 11:46:00,190.30095
2019-03-03 13:42:00,272.7193350000004
2019-03-29 14:44:00,121.43638500000006
2019-01-10 14:16:00,493.7886450000007
2019-01-25 15:54:00,252.05691000000039
2019-01-19 10:21:00,92.98705499999993
2019-01-02 18:09:00,209.47332000000014
2019-03-12 16:46:00,40.96396500000002
2019-02-25 15:31:00,50.37501000000003
2019-03-18 17:15:00,214.27864499999998
2019-02-23 12:29:00,125.79892500000011
2019-03-26 20:14:00,530.256824999999
2019-03-30 13:22:00,295.41592500000024
2019-02-17 17:09:00,745.6649550000003
2019-03-21 10:40:00,83.38365000000002
2019-03-05 17:43:00,172.16178000000014
2019-01-31 14:04:00,503.05290000000053
2019-02-05 19:05:00,145.55509500000005
2019-02-01 10:08:00,74.65510500000003
2019-03-07 13:12:00,146.71839000000008
2019-02-10 20:51:00,820.3902000000003
2019-02-14 17:29:00,208.68980999999982
2019-02-09 10:25:00,66.19305
2019-01-10 11:34:00,391.9628999999996
2019-03-11 18:58:00,217.99574999999996
2019-02-18 16:28:00,183.92398499999987
2019-02-26 20:26:00,216.9235950000001
2019-01-18 15:08:00,41.00029500000002
2019-02-15 18:03:00,96.06376500000002
2019-03-08 13:21:00,324.11431499999964
2019-01-17 12:48:00,135.88532999999978
2019-03-12 19:53:00,410.4076200000007
2019-03-09 19:09:00,523.9271100000002
2019-03-12 16:30:00,396.5888849999999
2019-01-25 10:11:00,214.04334
2019-03-25 13:07:00,152.8046099999998
2019-02-07 18:48:00,208.02526499999996
2019-02-17 17:27:00,103.61127000000009
2019-02-03 15:59:00,404.2498950000004
2019-03-14 11:21:00,49.29245999999999
2019-03-24 13:48:00,77.08753500000006
2019-03-21 10:17:00,149.3116799999999
2019-03-19 15:49:00,721.1801100000008
2019-02-24 13:02:00,364.9556399999996
2019-03-28 12:58:00,150.12458999999993
2019-02-05 15:26:00,404.62589999999994
2019-02-10 18:23:00,151.43982000000005
2019-03-05 19:06:00,410.7175800000002
2019-02-15 20:21:00,568.2130650000004
2019-01-30 16:24:00,509.4898200000005
2019-02-14 15:04:00,140.6385749999998
2019-02-27 16:10:00,735.4656749999994
2019-02-04 12:14:00,75.67727999999993
2019-01-20 10:13:00,749.6626199999993
2019-03-28 17:38:00,190.9736849999998
2019-02-27 11:06:00,141.77478000000008
2019-02-15 14:53:00,1039.3834499999987
2019-01-26 18:22:00,380.69818500000014
2019-03-14 19:02:00,401.9372700000005
2019-03-02 14:16:00,254.44450500000025
2019-03-04 15:44:00,31.92083999999998
2019-01-07 12:20:00,374.6403149999998
2019-03-08 20:01:00,394.1263199999999
2019-01-09 13:45:00,1009.6831499999996
2019-03-01 15:40:00,86.29813500000009
2019-03-16 16:58:00,78.64552499999999
2019-02-17 11:12:00,679.7607600000005
2019-02-27 15:12:00,794.0153550000005
2019-03-07 20:37:00,209.39677500000008
2019-01-21 17:44:00,461.30048999999997
2019-02-19 16:23:00,172.9563150000001
2019-01-06 12:12:00,342.59872500000006
2019-03-14 19:33:00,485.00486999999987
2019-03-24 10:29:00,277.60635000000025
2019-01-27 14:28:00,150.7944900000001
2019-03-06 12:46:00,203.12396999999973
2019-02-02 19:40:00,193.10445000000007
2019-01-25 19:39:00,128.0305949999998
2019-03-14 17:54:00,441.66254999999967
2019-01-29 12:25:00,265.1134499999997
2019-01-03 16:47:00,352.3536449999998
2019-01-14 12:52:00,508.0104750000006
2019-01-05 19:50:00,334.37575500000014
2019-02-22 18:17:00,702.4570349999996
2019-02-06 17:20:00,407.6227049999996
2019-01-30 13:32:00,99.91694999999999
2019-01-11 10:37:00,346.26805499999995
2019-03-19 14:35:00,56.01865500000004
2019-01-14 12:09:00,523.4633249999995
2019-03-01 15:32:00,314.29188000000033
2019-01-06 13:58:00,214.47709500000002
2019-01-31 13:19:00,79.65583499999997
2019-03-11 13:37:00,294.7914900000004
2019-02-20 16:49:00,339.09183000000013
2019-01-27 14:55:00,510.6833549999999
2019-03-10 14:04:00,132.84222000000005
2019-02-15 12:31:00,253.43534999999986
2019-01-26 14:51:00,398.0522699999998
2019-02-13 18:27:00,80.67885000000004
2019-03-09 12:45:00,548.3636550000008
2019-03-06 10:36:00,83.69182499999995
2019-01-24 20:36:00,407.5297799999999
2019-03-13 14:16:00,284.77742999999987
2019-03-15 10:26:00,128.23345499999985
2019-03-05 13:30:00,258.03760500000004
2019-03-04 16:28:00,181.92352499999978
2019-03-25 20:18:00,247.06877999999995
2019-03-12 20:04:00,194.0606849999999
2019-02-04 13:38:00,14.52454500000001
2019-02-22 10:43:00,208.64077500000002
2019-02-16 17:30:00,719.7894900000011
2019-01-19 15:28:00,282.59741999999983
2019-01-11 19:07:00,72.58356000000002
2019-01-04 19:01:00,288.58210499999973
2019-03-04 19:48:00,236.88409499999977
2019-01-28 19:24:00,125.33997000000006
2019-01-02 13:00:00,360.0753450000004
2019-01-25 14:29:00,45.7464
2019-01-04 13:21:00,109.94739000000013
2019-03-10 18:55:00,81.04792499999998
2019-03-22 19:36:00,428.74261500000017
2019-01-25 16:28:00,100.92914999999992
2019-01-08 13:48:00,190.53824999999998
2019-01-22 10:57:00,85.51326000000005
2019-01-12 17:13:00,120.25062000000007
2019-02-04 10:23:00,185.66666999999984
2019-03-28 13:57:00,121.29264000000003
2019-01-23 13:29:00,264.8647049999998
2019-02-08 13:00:00,1023.8193000000009
2019-03-19 19:42:00,213.5981399999998
2019-03-09 15:36:00,16.61467500000002
2019-01-02 13:40:00,383.3624550000001
2019-01-21 18:01:00,390.9441900000002
2019-03-20 13:53:00,65.79646499999993
2019-02-27 17:27:00,352.9213799999998
2019-03-08 10:53:00,949.6519199999988
2019-01-31 19:48:00,145.119975
2019-03-08 16:53:00,90.90060000000008
2019-01-13 19:14:00,147.59335500000014
2019-03-09 14:36:00,702.1285949999992
2019-02-22 18:19:00,49.37477999999996
2019-03-19 19:09:00,937.5464699999997
2019-01-20 16:51:00,349.0923449999999
2019-03-08 15:37:00,214.00459499999985
2019-03-08 20:15:00,71.54532000000009
2019-02-07 14:38:00,342.3697199999996
2019-01-15 19:25:00,91.31304000000011
2019-03-22 19:35:00,743.9834850000005
2019-01-15 15:42:00,840.0808499999996
2019-01-08 14:11:00,13.523160000000011
2019-01-15 10:43:00,140.55257999999984
2019-01-28 17:58:00,20.135010000000012
2019-02-14 11:26:00,290.24331
2019-03-10 17:38:00,143.86512000000008
2019-01-12 20:07:00,28.455629999999996
2019-03-26 11:02:00,40.99809000000002
2019-01-01 19:07:00,470.4268800000002
2019-01-02 18:50:00,138.49657500000018
2019-03-16 12:43:00,333.9017850000002
2019-03-03 15:09:00,26.331690000000002
2019-01-31 13:47:00,87.40231500000007
2019-02-13 16:59:00,154.79352
2019-02-15 14:15:00,731.8975649999998
2019-02-07 20:24:00,833.1264900000007
2019-01-27 13:58:00,489.0834900000001
2019-02-23 16:52:00,37.47985499999994
2019-02-03 15:19:00,212.8071749999997
2019-03-03 12:25:00,764.2376700000005
2019-02-03 10:02:00,310.4656800000001
2019-03-17 18:58:00,23.531235000000002
2019-03-28 15:31:00,270.30066
2019-03-02 11:22:00,573.1210799999997
2019-02-08 13:12:00,273.08337000000034
2019-03-22 18:33:00,233.5752300000001
2019-02-09 10:02:00,22.773975000000032
2019-02-15 11:21:00,103.724775
2019-01-23 12:10:00,527.937689999999
2019-01-25 11:40:00,167.7414900000001
2019-02-02 18:31:00,450.9328949999996
2019-03-30 17:58:00,609.1463700000008
2019-03-30 17:04:00,338.4136350000002
2019-02-25 20:35:00,204.23581499999966
2019-03-18 16:10:00,174.90269999999998
2019-03-07 16:54:00,352.68040499999995
2019-03-16 10:11:00,361.05016499999977
2019-01-29 11:26:00,40.63678500000006
2019-02-02 20:29:00,554.3184150000004
2019-02-15 12:12:00,342.8015849999997
2019-01-08 13:05:00,194.86645499999997
2019-02-12 16:19:00,634.2697199999998
2019-01-01 19:48:00,388.6626450000004
2019-03-21 15:25:00,207.8408850000001
2019-02-28 14:42:00,431.63966999999997
2019-03-23 18:59:00,155.52957000000012
2019-01-30 20:47:00,23.70563999999999
2019-02-04 13:21:00,734.2162800000004
2019-03-13 19:48:00,72.69601499999995
2019-03-15 18:20:00,207.14442000000025
2019-03-05 20:24:00,212.70154499999978
2019-03-05 13:44:00,127.88548499999986
2019-02-26 11:48:00,209.4367800000001
2019-03-20 14:14:00,637.4547900000005
2019-01-01 15:51:00,132.57163500000016
2019-01-27 11:17:00,570.8002650000005
2019-01-21 17:36:00,103.14570000000005
